rank,score,ema_fast,ema_slow,sl_pct,tp1_pct,tp2_pct,volume_multiplier,tp1_close_pct
39,27.1148,8,13,0.7,0.35000000000000003,2.25,1.3,30
40,26.9721,8,14,0.7,0.35000000000000003,1.95,1.3,30
41,26.6257,8,11,0.75,0.4,2.1,1.3,30
42,26.6257,8,11,0.75,0.4,2.1,1.3,30
43,26.4044,8,13,0.65,0.35000000000000003,1.75,1.3,30
44,26.3683,8,12,0.6000000000000001,0.45,2.05,1.3,30
45,26.1910,8,13,0.65,0.4,2.2,1.2,30
46,26.1876,8,12,0.75,0.4,2.2,1.3,30
47,26.1764,8,11,0.75,0.4,2.0,1.3,30
48,26.1764,8,11,0.75,0.4,2.0,1.3,30
49,26.1764,8,11,0.75,0.4,2.0,1.3,30
50,26.1764,8,11,0.75,0.4,2.0,1.3,30
51,26.1764,8,11,0.75,0.4,2.0,1.3,30
52,26.1059,8,15,0.65,0.4,1.9000000000000001,1.3,30
53,26.0563,8,13,0.75,0.35000000000000003,2.0500000000000003,1.3,30
54,25.9615,8,12,0.8500000000000001,0.4,2.1,1.3,30
55,25.9615,8,12,0.8500000000000001,0.4,2.1,1.3,30
56,25.8747,8,13,0.75,0.35000000000000003,2.25,1.3,30
57,25.8554,8,13,0.65,0.4,2.1,1.4,30
58,25.7490,8,12,0.7,0.4,2.1,1.4,30
59,25.6992,7,14,0.65,0.45,1.9500000000000002,1.0,70
60,25.6980,8,11,0.95,0.4,2.1,1.3,30
61,25.4891,8,12,0.6000000000000001,0.45,1.9500000000000002,1.3,30
62,25.4891,8,12,0.6000000000000001,0.45,1.9500000000000002,1.3,30
63,25.3105,8,12,0.7,0.4,2.1,1.2,30
64,25.3105,8,12,0.7,0.4,2.1,1.2,30
65,25.2752,8,12,0.65,0.30000000000000004,2.3000000000000003,1.2,30
66,25.2391,8,14,0.65,0.35000000000000003,1.75,1.1,30
67,25.2391,8,14,0.65,0.35000000000000003,1.75,1.1,30
68,25.1917,8,12,0.7,0.45,2.05,1.3,30
69,25.1255,8,15,0.65,0.4,1.9000000000000001,1.3,40
70,25.1255,8,15,0.65,0.4,1.9000000000000001,1.3,40
71,25.1147,8,11,0.8,0.4,2.1,1.3,30
72,24.9697,8,12,0.65,0.4,1.8,1.4,30
73,24.9458,8,12,0.95,0.35000000000000003,2.0500000000000003,1.3,30
74,24.8950,8,12,0.7,0.4,2.0,1.2,30
75,24.6910,8,11,0.8,0.4,2.0,1.3,30
76,24.6910,8,11,0.8,0.4,2.0,1.3,30
77,24.6839,8,11,0.6000000000000001,0.45,2.05,1.3,30
78,24.6759,8,13,0.8,0.4,2.1,1.3,30
79,24.6250,8,12,0.8,0.4,2.2,1.3,30
80,24.3799,8,12,0.6000000000000001,0.45,1.9500000000000002,1.4,30
81,24.3799,8,12,0.6000000000000001,0.45,1.9500000000000002,1.4,30
82,24.3799,8,12,0.6000000000000001,0.45,1.9500000000000002,1.4,30
83,24.3733,9,13,0.65,0.30000000000000004,2.3000000000000003,1.4,30
84,24.3271,8,14,0.6000000000000001,0.35000000000000003,1.75,1.1,30
85,24.3187,8,13,0.65,0.30000000000000004,2.3000000000000003,1.4,30
86,24.1738,7,12,0.65,0.4,1.8,1.1,30
87,24.1738,7,12,0.65,0.4,1.8,1.1,30
88,24.1466,8,12,0.9000000000000001,0.4,2.1,1.3,30
89,24.1206,8,12,0.75,0.30000000000000004,2.4,1.3,30
90,24.0537,9,13,0.65,0.4,1.8,1.3,30
91,24.0537,9,13,0.65,0.4,1.8,1.3,30
92,23.9833,8,12,0.6000000000000001,0.35000000000000003,2.1500000000000004,1.2,30
93,23.8205,8,12,0.7,0.45,2.25,1.3,30
94,23.8205,8,12,0.7,0.45,2.25,1.3,30
95,23.7565,8,14,0.65,0.35000000000000003,1.55,1.1,30
96,23.7415,7,14,0.7,0.5,1.8000000000000003,1.1,30
97,23.5085,9,13,0.6000000000000001,0.4,1.8,1.3,30
98,23.2520,8,14,0.6000000000000001,0.4,2.0,1.0,70
99,23.2366,7,17,0.65,0.55,1.55,1.5,60
100,23.1717,8,11,0.95,0.4,2.1,1.2,30
