rank,score,ema_fast,ema_slow,sl_pct,tp1_pct,tp2_pct,volume_multiplier,tp1_close_pct
86,726.6281,17,45,1.1,0.2,0.3,2.2,70
87,726.6281,17,45,1.1,0.2,0.3,2.2,70
88,709.1647,19,39,1.5,0.2,0.3,2.4000000000000004,30
89,708.9959,19,39,1.45,0.2,0.3,2.4000000000000004,30
90,658.8015,19,43,1.1,0.2,0.3,2.2,70
91,641.7592,19,43,1.1,0.2,0.4,2.3,70
92,626.2510,18,44,1.2,0.2,0.4,2.2,70
93,626.2510,18,44,1.2,0.2,0.4,2.2,70
94,626.2510,18,44,1.2,0.2,0.4,2.2,70
95,619.6776,19,43,1.1500000000000001,0.2,0.3,2.3,70
96,600.0120,18,44,1.05,0.2,0.3,2.3,70
97,595.1609,19,44,1.05,0.2,0.3,2.2,70
98,581.8495,20,42,1.3,0.2,0.4,2.3,60
99,578.6655,19,47,1.0,0.25,0.35,2.3,70
100,576.4057,19,44,1.3,0.2,0.4,2.3,70
