rank,score,ema_fast,ema_slow,sl_pct,tp1_pct,tp2_pct,volume_multiplier,tp1_close_pct
49,23.7718,7,14,1.0,0.30000000000000004,1.7000000000000002,1.0,60
50,23.7718,7,14,1.0,0.30000000000000004,1.7000000000000002,1.0,60
51,23.7718,7,14,1.0,0.30000000000000004,1.7000000000000002,1.0,60
52,23.7718,7,14,1.0,0.30000000000000004,1.7000000000000002,1.0,60
53,23.7718,7,14,1.0,0.30000000000000004,1.7000000000000002,1.0,60
54,23.6436,7,12,0.65,0.30000000000000004,1.9,1.0,60
55,23.5900,7,14,0.8500000000000001,0.25,1.75,1.0,60
56,23.5608,7,12,0.75,0.30000000000000004,1.9,1.0,60
57,23.4252,7,12,0.7,0.30000000000000004,1.9,1.0,60
58,23.3740,7,13,0.7,0.35000000000000003,1.85,1.0,60
59,23.3656,8,14,0.8500000000000001,0.25,1.9500000000000002,1.2,50
60,23.3484,7,15,0.8,0.30000000000000004,1.8000000000000003,1.0,60
61,23.3198,7,16,0.8500000000000001,0.30000000000000004,1.8000000000000003,1.0,60
62,23.1853,6,15,0.8500000000000001,0.30000000000000004,1.8000000000000003,1.0,60
63,23.1669,7,11,0.8,0.25,1.9500000000000002,1.0,60
64,23.1412,7,12,0.65,0.30000000000000004,1.8000000000000003,1.0,60
65,23.0209,7,11,1.0,0.30000000000000004,1.7000000000000002,1.0,60
66,23.0058,6,16,0.9000000000000001,0.30000000000000004,1.8000000000000003,1.0,60
67,22.9961,6,14,0.7,0.30000000000000004,1.9,1.0,60
68,22.9821,6,12,0.9000000000000001,0.30000000000000004,1.9,1.0,60
69,22.8563,7,14,0.75,0.30000000000000004,1.8000000000000003,1.0,60
70,22.8563,7,14,0.75,0.30000000000000004,1.8000000000000003,1.0,60
71,22.8458,7,16,1.05,0.25,1.9500000000000002,1.2,30
72,22.7573,7,15,1.0,0.30000000000000004,1.6,1.0,60
73,22.6609,8,16,1.3,0.2,1.8,1.3,40
74,22.6544,5,22,1.3,0.30000000000000004,1.8000000000000003,1.0,60
75,22.6534,7,14,1.0,0.30000000000000004,1.8000000000000003,1.2,60
76,22.5914,7,11,0.95,0.30000000000000004,1.7000000000000002,1.0,60
77,22.5521,7,15,1.0,0.30000000000000004,1.7000000000000002,1.0,60
78,22.5521,7,15,1.0,0.30000000000000004,1.7000000000000002,1.0,60
79,22.5287,7,12,0.65,0.35000000000000003,1.85,1.0,60
80,22.5073,7,14,1.05,0.30000000000000004,1.7000000000000002,1.0,60
81,22.4516,7,12,0.6000000000000001,0.30000000000000004,1.9,1.0,60
82,22.4339,6,15,0.8500000000000001,0.25,1.85,1.0,60
83,22.4318,7,13,1.1,0.30000000000000004,1.8000000000000003,1.0,60
84,22.4318,7,13,1.1,0.30000000000000004,1.8000000000000003,1.0,60
85,22.4318,7,13,1.1,0.30000000000000004,1.8000000000000003,1.0,60
86,22.4265,6,19,1.35,0.30000000000000004,1.8000000000000003,1.0,60
87,22.4179,6,13,0.65,0.35000000000000003,1.95,1.0,60
88,22.3986,7,15,0.9000000000000001,0.35000000000000003,1.85,1.0,60
89,22.3807,5,20,1.3,0.30000000000000004,1.6,1.0,60
90,22.3463,7,17,0.8500000000000001,0.30000000000000004,1.9,1.0,60
91,22.2456,6,16,0.9000000000000001,0.25,1.85,1.0,60
92,22.2117,7,12,0.9000000000000001,0.30000000000000004,1.7000000000000002,1.0,60
93,22.2102,7,14,1.0,0.35000000000000003,1.75,1.0,60
94,22.1954,6,13,0.9000000000000001,0.35000000000000003,1.85,1.0,60
95,22.1478,7,12,0.6000000000000001,0.30000000000000004,1.8000000000000003,1.0,60
96,22.0803,7,15,0.8500000000000001,0.35000000000000003,1.75,1.0,60
97,22.0744,7,15,0.8500000000000001,0.30000000000000004,1.8000000000000003,1.1,60
98,22.0348,7,15,0.9000000000000001,0.30000000000000004,1.7000000000000002,1.0,60
99,21.9977,8,12,1.25,0.2,1.9000000000000001,1.2,40
100,21.9543,6,16,0.95,0.30000000000000004,1.8000000000000003,1.1,60
